StationID,Station,VisitDate,Time,Test,Symbol,Stratum,Result,Depth,Lab,FieldID
7,Port Henry Segment,5/20/92,1255,Magnesium,,E,2.2,2,NY,9228033
7,Port Henry Segment,5/20/92,1255,Ortho-Phosphorus,,E,4,2,VT,9228033
7,Port Henry Segment,5/20/92,1255,Potassium,,E,1,2,NY,9228033
7,Port Henry Segment,5/20/92,1255,Secchi Depth,,,3.3,,,9228033
7,Port Henry Segment,5/20/92,1255,Sodium,,E,3.7,2,NY,9228033
7,Port Henry Segment,5/20/92,1255,Temperature,,,9.2,1,,9228033
7,Port Henry Segment,5/20/92,1255,Total Kjeldahl Nitrogen,,E,0.17,2,NY,9228033
7,Port Henry Segment,5/20/92,1255,Total Nitrate-Nitrite,,E,0.17,2,NY,9228033
7,Port Henry Segment,5/20/92,1255,Total Nitrogen,,E,0.59,2,VT,9228033
7,Port Henry Segment,5/20/92,1255,Total Organic Carbon,,E,5.4,2,NY,9228033
7,Port Henry Segment,5/20/92,1255,Total Phosphorus,,E,22,2,VT,9228033
7,Port Henry Segment,5/20/92,1255,Total Suspended Solids,,E,1.93,2,VT,9228033
7,Port Henry Segment,5/20/92,1315,Alkalinity,,H,54.5,48,VT,9228034
7,Port Henry Segment,5/20/92,1315,Chloride,,H,11.5,48,VT,9228034
7,Port Henry Segment,5/20/92,1315,Dissolved Inorganic Carbon,,H,13,48,NY,9228034
7,Port Henry Segment,5/20/92,1315,Dissolved Organic Carbon,,H,4.4,48,NY,9228034
7,Port Henry Segment,5/20/92,1315,Dissolved Phosphorus,,H,10,48,VT,9228034
7,Port Henry Segment,5/20/92,1315,Dissolved Silica,,H,0.72,48,VT,9228034
7,Port Henry Segment,5/20/92,1315,Iron,,H,40,48,NY,9228034
7,Port Henry Segment,5/20/92,1315,Lead,<,H,10,48,NY,9228034
7,Port Henry Segment,5/20/92,1315,Magnesium,,H,4.3,48,NY,9228034
7,Port Henry Segment,5/20/92,1315,Ortho-Phosphorus,,H,6,48,VT,9228034
7,Port Henry Segment,5/20/92,1315,Potassium,,H,1.7,48,NY,9228034
7,Port Henry Segment,5/20/92,1315,Sodium,,H,7.4,48,NY,9228034
7,Port Henry Segment,5/20/92,1315,Total Kjeldahl Nitrogen,,H,0.15,48,NY,9228034
7,Port Henry Segment,5/20/92,1315,Total Nitrate-Nitrite,,H,0.13,48,NY,9228034
7,Port Henry Segment,5/20/92,1315,Total Nitrogen,,H,0.57,48,VT,9228034
7,Port Henry Segment,5/20/92,1315,Total Organic Carbon,,H,4.9,48,NY,9228034
7,Port Henry Segment,5/20/92,1315,Total Phosphorus,,H,13,48,VT,9228034
7,Port Henry Segment,5/20/92,1315,Total Suspended Solids,,H,0.76,48,VT,9228034
7,Port Henry Segment,6/3/92,1040,Alkalinity,,E,56.7,2,VT,9229005
7,Port Henry Segment,6/3/92,1040,Chloride,,E,11.6,2,VT,9229005
7,Port Henry Segment,6/3/92,1040,Chlorophyll-a,,,8.25,4.4,NY,9229005
7,Port Henry Segment,6/3/92,1040,Conductivity,,E,152,2,VT,9229005
7,Port Henry Segment,6/3/92,1040,Dissolved Inorganic Carbon,,E,12,2,NY,9229005
7,Port Henry Segment,6/3/92,1040,Dissolved Organic Carbon,,E,4.8,2,NY,9229005
7,Port Henry Segment,6/3/92,1040,Dissolved Phosphorus,,E,8,2,VT,9229005
7,Port Henry Segment,6/3/92,1040,Dissolved Silica,,E,0.25,2,VT,9229005
7,Port Henry Segment,6/3/92,1040,Ortho-Phosphorus,,E,6,2,VT,9229005
7,Port Henry Segment,6/3/92,1040,pH,,E,8.8,2,VT,9229005
7,Port Henry Segment,6/3/92,1040,Secchi Depth,,,2.2,,,9229005
7,Port Henry Segment,6/3/92,1040,Temperature,,,13.5,1,,9229005
7,Port Henry Segment,6/3/92,1040,Total Ammonia,,E,0.075,2,NY,9229005
7,Port Henry Segment,6/3/92,1040,Total Kjeldahl Nitrogen,,E,0.26,2,NY,9229005
7,Port Henry Segment,6/3/92,1040,Total Nitrogen,,E,0.6,2,VT,9229005
7,Port Henry Segment,6/3/92,1040,Total Organic Carbon,,E,5.1,2,NY,9229005
7,Port Henry Segment,6/3/92,1040,Total Phosphorus,,E,18,2,VT,9229005
7,Port Henry Segment,6/3/92,1110,Alkalinity,,H,53.5,50,VT,9229006
7,Port Henry Segment,6/3/92,1110,Chloride,,H,11.5,50,VT,9229006
7,Port Henry Segment,6/3/92,1110,Conductivity,,H,135,50,VT,9229006
7,Port Henry Segment,6/3/92,1110,Dissolved Inorganic Carbon,,H,13,50,NY,9229006
7,Port Henry Segment,6/3/92,1110,Dissolved Organic Carbon,,H,4.5,50,NY,9229006
7,Port Henry Segment,6/3/92,1110,Dissolved Phosphorus,,H,9,50,VT,9229006
7,Port Henry Segment,6/3/92,1110,Dissolved Silica,,H,0.59,50,VT,9229006
7,Port Henry Segment,6/3/92,1110,Ortho-Phosphorus,,H,7,50,VT,9229006
7,Port Henry Segment,6/3/92,1110,pH,,H,8,50,VT,9229006
7,Port Henry Segment,6/3/92,1110,Total Ammonia,,H,0.028,50,NY,9229006
7,Port Henry Segment,6/3/92,1110,Total Kjeldahl Nitrogen,,H,0.15,50,NY,9229006
7,Port Henry Segment,6/3/92,1110,Total Nitrogen,,H,0.68,50,VT,9229006
7,Port Henry Segment,6/3/92,1110,Total Organic Carbon,,H,4,50,NY,9229006
7,Port Henry Segment,6/3/92,1110,Total Phosphorus,,H,16,50,VT,9229006
7,Port Henry Segment,6/16/92,1050,Alkalinity,,E,56.6,2,VT,9229010
7,Port Henry Segment,6/16/92,1050,Chloride,,E,11.8,2,VT,9229010
7,Port Henry Segment,6/16/92,1050,Conductivity,,E,161,2,VT,9229010
7,Port Henry Segment,6/16/92,1050,Dissolved Inorganic Carbon,,E,13,2,NY,9229010
7,Port Henry Segment,6/16/92,1050,Dissolved Organic Carbon,,E,3.7,2,NY,9229010
7,Port Henry Segment,6/16/92,1050,Dissolved Phosphorus,,E,7,2,VT,9229010
7,Port Henry Segment,6/16/92,1050,Dissolved Silica,<,E,0.1,2,VT,9229010
7,Port Henry Segment,6/16/92,1050,Iron,,E,575,2,NY,9229010
7,Port Henry Segment,6/16/92,1050,Lead,<,E,10,2,NY,9229010
7,Port Henry Segment,6/16/92,1050,Magnesium,,E,5.4,2,NY,9229010
7,Port Henry Segment,6/16/92,1050,Ortho-Phosphorus,,E,2,2,VT,9229010
7,Port Henry Segment,6/16/92,1050,pH,,E,8.4,2,VT,9229010
7,Port Henry Segment,6/16/92,1050,Potassium,,E,1.8,2,NY,9229010
7,Port Henry Segment,6/16/92,1050,Secchi Depth,,,2.5,,,9229010
7,Port Henry Segment,6/16/92,1050,Sodium,,E,10.2,2,NY,9229010
7,Port Henry Segment,6/16/92,1050,Temperature,,,17.9,1,,9229010
7,Port Henry Segment,6/16/92,1050,Total Ammonia,,E,0.047,2,NY,9229010
7,Port Henry Segment,6/16/92,1050,Total Kjeldahl Nitrogen,,E,0.26,2,NY,9229010
7,Port Henry Segment,6/16/92,1050,Total Nitrate-Nitrite,,E,0.1,2,NY,9229010
7,Port Henry Segment,6/16/92,1050,Total Nitrogen,,E,0.49,2,VT,9229010
7,Port Henry Segment,6/16/92,1050,Total Organic Carbon,,E,3.8,2,NY,9229010
7,Port Henry Segment,6/16/92,1050,Total Phosphorus,,E,19,2,VT,9229010
7,Port Henry Segment,6/16/92,1050,Total Suspended Solids,,E,1.41,2,VT,9229010
7,Port Henry Segment,6/16/92,1120,Alkalinity,,H,53.4,47,VT,9229011
7,Port Henry Segment,6/16/92,1120,Chloride,,H,11.5,47,VT,9229011
7,Port Henry Segment,6/16/92,1120,Chlorophyll-a,,,3.22,5,VT,9229011
7,Port Henry Segment,6/16/92,1120,Conductivity,,H,138,47,VT,9229011
7,Port Henry Segment,6/16/92,1120,Dissolved Inorganic Carbon,,H,12,47,NY,9229011
7,Port Henry Segment,6/16/92,1120,Dissolved Organic Carbon,,H,3.2,47,NY,9229011
7,Port Henry Segment,6/16/92,1120,Dissolved Phosphorus,,H,9,47,VT,9229011
7,Port Henry Segment,6/16/92,1120,Dissolved Silica,,H,0.57,47,VT,9229011
7,Port Henry Segment,6/16/92,1120,Ortho-Phosphorus,,H,6,47,VT,9229011
7,Port Henry Segment,6/16/92,1120,pH,,H,7.9,47,VT,9229011
7,Port Henry Segment,6/16/92,1120,Total Ammonia,<,H,0.005,47,NY,9229011
7,Port Henry Segment,6/16/92,1120,Total Kjeldahl Nitrogen,,H,0.16,47,NY,9229011
7,Port Henry Segment,6/16/92,1120,Total Nitrogen,,H,0.52,47,VT,9229011
7,Port Henry Segment,6/16/92,1120,Total Organic Carbon,,H,4.9,47,NY,9229011
7,Port Henry Segment,6/16/92,1120,Total Phosphorus,,H,12,47,VT,9229011
7,Port Henry Segment,7/2/92,1100,Alkalinity,,E,56,2,VT,9229016
7,Port Henry Segment,7/2/92,1100,Chloride,,E,11.9,2,VT,9229016
7,Port Henry Segment,7/2/92,1100,Chlorophyll-a,,,2.02,8,NY,9229016
7,Port Henry Segment,7/2/92,1100,Dissolved Inorganic Carbon,,E,13,2,NY,9229016
7,Port Henry Segment,7/2/92,1100,Dissolved Organic Carbon,,E,3.2,2,NY,9229016
7,Port Henry Segment,7/2/92,1100,Dissolved Phosphorus,,E,9,2,VT,9229016
7,Port Henry Segment,7/2/92,1100,Dissolved Silica,<,E,0.1,2,VT,9229016
7,Port Henry Segment,7/2/92,1100,Iron,,E,58,2,NY,9229016
7,Port Henry Segment,7/2/92,1100,Lead,<,E,10,2,NY,9229016
7,Port Henry Segment,7/2/92,1100,Magnesium,,E,4.3,2,NY,9229016
7,Port Henry Segment,7/2/92,1100,pH,,E,8.2,2,VT,9229016
7,Port Henry Segment,7/2/92,1100,Potassium,,E,1.6,2,NY,9229016
7,Port Henry Segment,7/2/92,1100,Secchi Depth,,,4,,,9229016
7,Port Henry Segment,7/2/92,1100,Sodium,,E,8.2,2,NY,9229016
7,Port Henry Segment,7/2/92,1100,Temperature,,,17,1,,9229016
7,Port Henry Segment,7/2/92,1100,Total Ammonia,,E,0.024,2,NY,9229016
7,Port Henry Segment,7/2/92,1100,Total Kjeldahl Nitrogen,,E,0.16,2,NY,9229016
7,Port Henry Segment,7/2/92,1100,Total Nitrate-Nitrite,,E,0.15,2,NY,9229016
7,Port Henry Segment,7/2/92,1100,Total Nitrogen,,E,0.55,2,VT,9229016
7,Port Henry Segment,7/2/92,1100,Total Organic Carbon,,E,3.2,2,NY,9229016
7,Port Henry Segment,7/2/92,1100,Total Phosphorus,,E,11,2,VT,9229016
7,Port Henry Segment,7/2/92,1100,Total Suspended Solids,,E,1.24,2,VT,9229016
7,Port Henry Segment,7/2/92,1140,Alkalinity,,H,53.1,46,VT,9229018
7,Port Henry Segment,7/2/92,1140,Chloride,,H,11.5,46,VT,9229018
7,Port Henry Segment,7/2/92,1140,Dissolved Inorganic Carbon,,H,12,46,NY,9229018
7,Port Henry Segment,7/2/92,1140,Dissolved Organic Carbon,,H,2.9,46,NY,9229018
7,Port Henry Segment,7/2/92,1140,Dissolved Phosphorus,,H,12,46,VT,9229018
7,Port Henry Segment,7/2/92,1140,Dissolved Silica,,H,0.45,46,VT,9229018
7,Port Henry Segment,7/2/92,1140,pH,,H,7.5,46,VT,9229018
7,Port Henry Segment,7/2/92,1140,Total Ammonia,<,H,0.005,46,NY,9229018
7,Port Henry Segment,7/2/92,1140,Total Kjeldahl Nitrogen,,H,0.19,46,NY,9229018
7,Port Henry Segment,7/2/92,1140,Total Nitrate-Nitrite,,H,0.31,46,NY,9229018
7,Port Henry Segment,7/2/92,1140,Total Nitrogen,,H,0.53,46,VT,9229018
7,Port Henry Segment,7/2/92,1140,Total Organic Carbon,,H,3.2,46,NY,9229018
7,Port Henry Segment,7/2/92,1140,Total Phosphorus,,H,13,46,VT,9229018
7,Port Henry Segment,7/2/92,1140,Total Suspended Solids,,H,0.57,46,VT,9229018
7,Port Henry Segment,7/29/92,1130,Alkalinity,,E,54,COM,VT,9229025
7,Port Henry Segment,7/29/92,1130,Chloride,,E,11.8,COM,VT,9229025
7,Port Henry Segment,7/29/92,1130,Chlorophyll-a,,,4.34,8.4,NY,9229025
7,Port Henry Segment,7/29/92,1130,Conductivity,,E,160,COM,VT,9229025
7,Port Henry Segment,7/29/92,1130,Dissolved Inorganic Carbon,,E,12,COM,NY,9229025
7,Port Henry Segment,7/29/92,1130,Dissolved Organic Carbon,,E,3.6,COM,NY,9229025
7,Port Henry Segment,7/29/92,1130,Dissolved Phosphorus,,E,10,COM,VT,9229025
7,Port Henry Segment,7/29/92,1130,Dissolved Silica,,E,0.2,COM,VT,9229025
7,Port Henry Segment,7/29/92,1130,Iron,,E,5,COM,NY,9229025
7,Port Henry Segment,7/29/92,1130,Lead,<,E,10,COM,NY,9229025
7,Port Henry Segment,7/29/92,1130,Magnesium,,E,4.2,COM,NY,9229025
7,Port Henry Segment,7/29/92,1130,Ortho-Phosphorus,,E,3,COM,VT,9229025
7,Port Henry Segment,7/29/92,1130,pH,,E,8.4,COM,VT,9229025
7,Port Henry Segment,7/29/92,1130,Potassium,,E,1.4,COM,NY,9229025
7,Port Henry Segment,7/29/92,1130,Secchi Depth,,,4.2,,,9229025
7,Port Henry Segment,7/29/92,1130,Sodium,,E,8,COM,NY,9229025
7,Port Henry Segment,7/29/92,1130,Temperature,,,19.2,1,,9229025
7,Port Henry Segment,7/29/92,1130,Total Ammonia,,E,0.016,COM,NY,9229025
7,Port Henry Segment,7/29/92,1130,Total Kjeldahl Nitrogen,,E,0.31,COM,NY,9229025
7,Port Henry Segment,7/29/92,1130,Total Nitrate-Nitrite,,E,0.18,COM,NY,9229025
7,Port Henry Segment,7/29/92,1130,Total Nitrogen,,E,0.37,COM,VT,9229025
7,Port Henry Segment,7/29/92,1130,Total Organic Carbon,,E,3.6,COM,NY,9229025
7,Port Henry Segment,7/29/92,1130,Total Phosphorus,,E,10,COM,VT,9229025
7,Port Henry Segment,7/29/92,1100,Alkalinity,,H,51.1,45,VT,9229026
7,Port Henry Segment,7/29/92,1100,Chloride,,H,11.4,45,VT,9229026
7,Port Henry Segment,7/29/92,1100,Conductivity,,H,145,45,VT,9229026
7,Port Henry Segment,7/29/92,1100,Dissolved Inorganic Carbon,,H,12,45,NY,9229026
7,Port Henry Segment,7/29/92,1100,Dissolved Organic Carbon,,H,3,45,NY,9229026
7,Port Henry Segment,7/29/92,1100,Dissolved Phosphorus,,H,7,45,VT,9229026
7,Port Henry Segment,7/29/92,1100,Dissolved Silica,,H,0.42,45,VT,9229026
7,Port Henry Segment,7/29/92,1100,Iron,,H,19,45,NY,9229026
7,Port Henry Segment,7/29/92,1100,Lead,<,H,10,45,NY,9229026
7,Port Henry Segment,7/29/92,1100,Magnesium,,H,3.8,45,NY,9229026
7,Port Henry Segment,7/29/92,1100,Ortho-Phosphorus,,H,5,45,VT,9229026
7,Port Henry Segment,7/29/92,1100,pH,,H,7.7,45,VT,9229026
7,Port Henry Segment,7/29/92,1100,Potassium,,H,1.5,45,NY,9229026
7,Port Henry Segment,7/29/92,1100,Sodium,,H,7,45,NY,9229026
7,Port Henry Segment,7/29/92,1100,Total Ammonia,<,H,0.005,45,NY,9229026
7,Port Henry Segment,7/29/92,1100,Total Kjeldahl Nitrogen,,H,0.17,45,NY,9229026
7,Port Henry Segment,7/29/92,1100,Total Nitrate-Nitrite,,H,0.35,45,NY,9229026
7,Port Henry Segment,7/29/92,1100,Total Nitrogen,,H,0.45,45,VT,9229026
7,Port Henry Segment,7/29/92,1100,Total Organic Carbon,,H,3.2,45,NY,9229026
7,Port Henry Segment,7/29/92,1100,Total Phosphorus,,H,10,45,VT,9229026
7,Port Henry Segment,8/10/92,1300,Alkalinity,,E,53.9,COM,VT,9228131
7,Port Henry Segment,8/10/92,1300,Chloride,,E,11.7,COM,VT,9228131
7,Port Henry Segment,8/10/92,1300,Chlorophyll-a,,,3.36,10,NY,9228131
7,Port Henry Segment,8/10/92,1300,Dissolved Inorganic Carbon,,E,13,COM,NY,9228131
7,Port Henry Segment,8/10/92,1300,Dissolved Organic Carbon,,E,3.5,COM,NY,9228131
7,Port Henry Segment,8/10/92,1300,Dissolved Phosphorus,,E,6,COM,VT,9228131
7,Port Henry Segment,8/10/92,1300,Dissolved Silica,,E,0.19,COM,VT,9228131
7,Port Henry Segment,8/10/92,1300,Iron,,E,19,COM,NY,9228131
7,Port Henry Segment,8/10/92,1300,Lead,<,E,10,COM,NY,9228131
7,Port Henry Segment,8/10/92,1300,Magnesium,,E,4.2,COM,NY,9228131
7,Port Henry Segment,8/10/92,1300,Ortho-Phosphorus,,E,2,COM,VT,9228131
7,Port Henry Segment,8/10/92,1300,Potassium,,E,1.4,COM,NY,9228131
7,Port Henry Segment,8/10/92,1300,Secchi Depth,,,5,,,9228131
7,Port Henry Segment,8/10/92,1300,Sodium,,E,8.2,COM,NY,9228131
7,Port Henry Segment,8/10/92,1300,Total Ammonia,,E,0.006,COM,NY,9228131
7,Port Henry Segment,8/10/92,1300,Total Kjeldahl Nitrogen,,E,0.17,COM,NY,9228131
7,Port Henry Segment,8/10/92,1300,Total Nitrate-Nitrite,,E,0.12,COM,NY,9228131
7,Port Henry Segment,8/10/92,1300,Total Nitrogen,,E,0.45,COM,VT,9228131
7,Port Henry Segment,8/10/92,1300,Total Organic Carbon,,E,5.1,COM,NY,9228131
7,Port Henry Segment,8/10/92,1300,Total Phosphorus,,E,11,COM,VT,9228131
7,Port Henry Segment,8/10/92,1300,Total Suspended Solids,,E,0.59,COM,VT,9228131
7,Port Henry Segment,8/10/92,1230,Alkalinity,,H,51.2,46,VT,9228132
7,Port Henry Segment,8/10/92,1230,Chloride,,H,11.3,46,VT,9228132
7,Port Henry Segment,8/10/92,1230,Dissolved Inorganic Carbon,,H,12,46,NY,9228132
7,Port Henry Segment,8/10/92,1230,Dissolved Organic Carbon,,H,4.5,46,NY,9228132
7,Port Henry Segment,8/10/92,1230,Dissolved Phosphorus,,H,11,46,VT,9228132
7,Port Henry Segment,8/10/92,1230,Dissolved Silica,,H,0.62,46,VT,9228132
7,Port Henry Segment,8/10/92,1230,Iron,<,H,10,46,NY,9228132
7,Port Henry Segment,8/10/92,1230,Lead,<,H,10,46,NY,9228132
7,Port Henry Segment,8/10/92,1230,Magnesium,,H,3.9,46,NY,9228132
7,Port Henry Segment,8/10/92,1230,Ortho-Phosphorus,,H,10,46,VT,9228132
7,Port Henry Segment,8/10/92,1230,Potassium,,H,1.4,46,NY,9228132
7,Port Henry Segment,8/10/92,1230,Sodium,,H,7.5,46,NY,9228132
7,Port Henry Segment,8/10/92,1230,Total Ammonia,<,H,0.005,46,NY,9228132
7,Port Henry Segment,8/10/92,1230,Total Kjeldahl Nitrogen,,H,0.24,46,NY,9228132
7,Port Henry Segment,8/10/92,1230,Total Nitrate-Nitrite,,H,0.32,46,NY,9228132
7,Port Henry Segment,8/10/92,1230,Total Nitrogen,,H,0.58,46,VT,9228132
7,Port Henry Segment,8/10/92,1230,Total Organic Carbon,,H,4.7,46,NY,9228132
7,Port Henry Segment,8/10/92,1230,Total Phosphorus,,H,12,46,VT,9228132
7,Port Henry Segment,8/10/92,1230,Total Suspended Solids,,H,0.29,46,VT,9228132
7,Port Henry Segment,8/18/92,1150,Alkalinity,,E,53.8,COM,VT,9228137
7,Port Henry Segment,8/18/92,1150,Chloride,,E,11.4,COM,VT,9228137
7,Port Henry Segment,8/18/92,1150,Chlorophyll-a,,,4.09,10,NY,9228137
7,Port Henry Segment,8/18/92,1150,Dissolved Inorganic Carbon,,E,14,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Dissolved Organic Carbon,,E,5.2,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Dissolved Phosphorus,,E,7,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Dissolved Phosphorus,,E,6,COM,VT,9228137
7,Port Henry Segment,8/18/92,1150,Dissolved Silica,,E,0.21,COM,VT,9228137
7,Port Henry Segment,8/18/92,1150,Iron,,E,16,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Lead,<,E,10,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Magnesium,,E,4.2,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Ortho-Phosphorus,,E,4,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Potassium,,E,1.4,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Secchi Depth,,,5,,,9228137
7,Port Henry Segment,8/18/92,1150,Sodium,,E,8.1,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Total Ammonia,,E,0.014,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Total Kjeldahl Nitrogen,,E,0.13,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Total Nitrate-Nitrite,,E,0.15,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Total Nitrogen,,E,0.38,COM,VT,9228137
7,Port Henry Segment,8/18/92,1150,Total Organic Carbon,,E,4.5,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Total Phosphorus,,E,12,COM,NY,9228137
7,Port Henry Segment,8/18/92,1150,Total Phosphorus,,E,12,COM,VT,9228137
7,Port Henry Segment,8/18/92,1150,Total Suspended Solids,,E,0.48,COM,VT,9228137
7,Port Henry Segment,8/18/92,1300,Alkalinity,,H,51.6,48,VT,9228138
7,Port Henry Segment,8/18/92,1300,Chloride,,H,11,48,VT,9228138
7,Port Henry Segment,8/18/92,1300,Dissolved Inorganic Carbon,,H,13,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Dissolved Organic Carbon,,H,3.6,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Dissolved Phosphorus,,H,12,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Dissolved Phosphorus,,H,14,48,VT,9228138
7,Port Henry Segment,8/18/92,1300,Dissolved Silica,,H,0.68,48,VT,9228138
7,Port Henry Segment,8/18/92,1300,Iron,,H,20,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Lead,<,H,10,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Magnesium,,H,4.2,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Ortho-Phosphorus,,H,8,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Potassium,,H,1.5,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Sodium,,H,8.1,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Total Ammonia,<,H,0.005,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Total Kjeldahl Nitrogen,,H,0.08,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Total Nitrate-Nitrite,,H,0.22,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Total Nitrogen,,H,0.52,48,VT,9228138
7,Port Henry Segment,8/18/92,1300,Total Organic Carbon,,H,4.2,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Total Phosphorus,,H,13,48,NY,9228138
7,Port Henry Segment,8/18/92,1300,Total Phosphorus,,H,15,48,VT,9228138
7,Port Henry Segment,8/18/92,1300,Total Suspended Solids,,H,0.38,48,VT,9228138
7,Port Henry Segment,9/2/92,1200,Chloride,,E,11.8,2,VT,9228160
7,Port Henry Segment,9/2/92,1200,Chlorophyll-a,,,6.94,12.4,NY,9228160
7,Port Henry Segment,9/2/92,1200,Dissolved Inorganic Carbon,,E,13,2,NY,9228160
7,Port Henry Segment,9/2/92,1200,Dissolved Organic Carbon,,E,5.1,2,NY,9228160
7,Port Henry Segment,9/2/92,1200,Dissolved Phosphorus,,E,4,2,VT,9228160
7,Port Henry Segment,9/2/92,1200,Dissolved Silica,,E,0.18,2,VT,9228160
